
Shortest Distance to Spots Spots=Cell-Soma
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
12.4055,µm,Spot,Cell-Soma,357,1000022515,13149403,
12.6847,µm,Spot,Cell-Soma,358,1000022515,13149404,
9.79811,µm,Spot,Cell-Soma,359,1000022515,13149405,
10.225,µm,Spot,Cell-Soma,360,1000022515,13149406,
8.09614,µm,Spot,Cell-Soma,361,1000022515,13149407,
7.08816,µm,Spot,Cell-Soma,362,1000022515,13149408,
4.87036,µm,Spot,Cell-Soma,363,1000022515,13149409,
3.17642,µm,Spot,Cell-Soma,364,1000022515,13149410,
2.44388,µm,Spot,Cell-Soma,365,1000022515,13149411,
4.03663,µm,Spot,Cell-Soma,366,1000022515,13149412,
4.58558,µm,Spot,Cell-Soma,367,1000022515,13149413,
4.3086,µm,Spot,Cell-Soma,368,1000022515,13149414,
3.52942,µm,Spot,Cell-Soma,369,1000022515,13149415,
6.92985,µm,Spot,Cell-Soma,370,1000022515,13149416,
5.0175,µm,Spot,Cell-Soma,371,1000022515,13149417,
3.34442,µm,Spot,Cell-Soma,372,1000022515,13149418,
3.27319,µm,Spot,Cell-Soma,373,1000022515,13149419,
4.57332,µm,Spot,Cell-Soma,374,1000022515,13149420,
3.92723,µm,Spot,Cell-Soma,375,1000022515,13149421,
3.95327,µm,Spot,Cell-Soma,376,1000022515,13149422,
11.806,µm,Spot,Cell-Soma,377,1000022515,13149423,
4.23194,µm,Spot,Cell-Soma,377,1000022515,13149424,
4.73444,µm,Spot,Cell-Soma,378,1000022515,13149425,
11.4161,µm,Spot,Cell-Soma,379,1000022515,13149426,
4.5133,µm,Spot,Cell-Soma,379,1000022515,13149427,
5.14946,µm,Spot,Cell-Soma,380,1000022515,13149428,
