
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Birth [s],Death [s],ID,OriginalID,Original Component Name,Original Component ID,Original Image Name,Original Image ID,
39659.152344,639.604065,-13.393922,µm,Spot,Position,0.000,0.010,611,211,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39522.593750,699.746887,-18.093302,µm,Spot,Position,0.000,0.010,612,217,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39548.089844,705.429504,-8.180036,µm,Spot,Position,0.000,0.010,613,219,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39618.023438,489.505859,27.559294,µm,Spot,Position,0.000,0.010,614,421,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39597.218750,617.489868,-37.006580,µm,Spot,Position,0.000,0.010,615,548,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39664.578125,631.332214,-37.006580,µm,Spot,Position,0.000,0.010,616,549,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39567.875000,686.687378,-22.203947,µm,Spot,Position,0.000,0.010,617,550,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39593.785156,714.084656,19.243422,µm,Spot,Position,0.000,0.010,618,551,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39621.332031,552.758728,-4.440791,µm,Spot,Position,0.000,0.010,619,552,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39604.980469,509.558899,14.309209,µm,Spot,Position,0.000,0.010,620,553,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39684.296875,517.980774,3.477295,µm,Spot,Position,0.000,0.010,621,554,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39542.308594,546.157776,-37.006580,µm,Spot,Position,0.000,0.010,622,555,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F13_[ims1_2020-06-02T10-46-03.465].ims,
39459.906250,1681.523804,-37.006580,µm,Spot,Position,0.000,0.010,623,45,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39561.621094,1748.845825,-32.661091,µm,Spot,Position,0.000,0.010,624,54,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39463.839844,1714.373535,-17.285700,µm,Spot,Position,0.000,0.010,625,143,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39545.109375,1726.800293,-11.711938,µm,Spot,Position,0.000,0.010,626,146,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39539.046875,1747.288208,-8.979917,µm,Spot,Position,0.000,0.010,627,147,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39518.910156,1794.391968,-21.224863,µm,Spot,Position,0.000,0.010,628,163,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39554.320313,1832.975098,-18.609791,µm,Spot,Position,0.000,0.010,629,164,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39554.691406,1773.279053,-13.569459,µm,Spot,Position,0.000,0.010,630,165,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39435.894531,1877.181885,-17.026213,µm,Spot,Position,0.000,0.010,631,172,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39455.222656,1653.124634,4.540422,µm,Spot,Position,0.000,0.010,632,189,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39559.382813,1710.487305,2.032369,µm,Spot,Position,0.000,0.010,633,218,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39472.347656,1767.112671,-1.108153,µm,Spot,Position,0.000,0.010,634,230,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39458.960938,1838.621216,2.538229,µm,Spot,Position,0.000,0.010,635,232,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39538.910156,1846.993042,-2.880049,µm,Spot,Position,0.000,0.010,636,234,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39565.953125,1775.200195,-1.617205,µm,Spot,Position,0.000,0.010,637,236,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39581.183594,1822.359619,8.206857,µm,Spot,Position,0.000,0.010,638,238,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39490.664063,1855.279297,6.494016,µm,Spot,Position,0.000,0.010,639,248,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39470.613281,1658.562866,20.186617,µm,Spot,Position,0.000,0.010,640,265,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39562.882813,1717.989990,13.225629,µm,Spot,Position,0.000,0.010,641,294,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39452.906250,1880.096802,12.573659,µm,Spot,Position,0.000,0.010,642,324,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39492.683594,1639.909912,35.660282,µm,Spot,Position,0.000,0.010,643,346,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39593.386719,1710.934814,19.243422,µm,Spot,Position,0.000,0.010,644,427,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39591.304688,1755.418213,15.296052,µm,Spot,Position,0.000,0.010,645,428,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39519.953125,1834.775024,11.348683,µm,Spot,Position,0.000,0.010,646,429,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39471.132813,1808.682739,-27.138159,µm,Spot,Position,0.000,0.010,647,430,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39471.734375,1827.134033,-8.388158,µm,Spot,Position,0.000,0.010,648,431,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39489.144531,1677.014526,-7.401316,µm,Spot,Position,0.000,0.010,649,432,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39579.089844,1744.480835,8.467163,µm,Spot,Position,0.000,0.010,650,433,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39515.085938,1750.344360,-21.217104,µm,Spot,Position,0.000,0.010,651,434,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F14_[ims1_2020-06-02T10-46-03.465].ims,
39483.738281,2609.679932,-25.416925,µm,Spot,Position,0.000,0.010,652,22,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465].ims,
39420.437500,2791.474854,-37.006580,µm,Spot,Position,0.000,0.010,653,87,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465].ims,
39418.929688,2806.473389,-22.507057,µm,Spot,Position,0.000,0.010,654,94,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465].ims,
39503.617188,2709.556885,-18.601974,µm,Spot,Position,0.000,0.010,655,166,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465].ims,
39485.300781,2765.841553,-17.723871,µm,Spot,Position,0.000,0.010,656,176,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465].ims,
39464.503906,2777.913574,-17.576357,µm,Spot,Position,0.000,0.010,657,177,Microglia,200001,2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465],Y:\Katrin\Dragonfly\20200601-km198_nbt-secA5-BFP_mpeg-eGFP-caax_3dpf\2020-06-01\2020-06-01_488_GFP_CF40_Sona 1_405_DAPI_CF40_Sona 1_Exp1_secA5-BFP_mpeg1-eGFP-caax_F15_[ims1_2020-06-02T10-46-03.465].ims,
