
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
25.0457,µm,Spot,Image 1,366,1000001248,1261,
25.9334,µm,Spot,Image 1,367,1000001248,1262,
27.5059,µm,Spot,Image 1,368,1000001248,1263,
27.9358,µm,Spot,Image 1,369,1000001248,1264,
29.2853,µm,Spot,Image 1,370,1000001248,1265,
29.0722,µm,Spot,Image 1,371,1000001248,1266,
28.9457,µm,Spot,Image 1,372,1000001248,1267,
29.9402,µm,Spot,Image 1,373,1000001248,1268,
30.4531,µm,Spot,Image 1,374,1000001248,1269,
31.8609,µm,Spot,Image 1,375,1000001248,1270,
31.7036,µm,Spot,Image 1,376,1000001248,1271,
32.515,µm,Spot,Image 1,377,1000001248,1272,
32.9995,µm,Spot,Image 1,378,1000001248,1273,
32.5462,µm,Spot,Image 1,379,1000001248,1274,
32.1483,µm,Spot,Image 1,380,1000001248,1275,
31.8384,µm,Spot,Image 1,381,1000001248,1276,
32.1036,µm,Spot,Image 1,382,1000001248,1277,
31.8116,µm,Spot,Image 1,383,1000001248,1278,
31.8116,µm,Spot,Image 1,384,1000001248,1279,
31.8384,µm,Spot,Image 1,385,1000001248,1280,
31.8442,µm,Spot,Image 1,386,1000001248,1281,
31.7849,µm,Spot,Image 1,387,1000001248,1282,
31.5608,µm,Spot,Image 1,388,1000001248,1283,
31.6133,µm,Spot,Image 1,389,1000001248,1284,
