
Shortest Distance to Spots Spots=Microglia
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
10.6177,µm,Spot,Microglia,275,1000000606,638,
6.86999,µm,Spot,Microglia,275,1000000536,639,
11.0835,µm,Spot,Microglia,276,1000000606,640,
6.89493,µm,Spot,Microglia,276,1000000536,641,
11.7342,µm,Spot,Microglia,277,1000000606,642,
6.33789,µm,Spot,Microglia,277,1000000536,643,
11.2245,µm,Spot,Microglia,278,1000000606,644,
5.52196,µm,Spot,Microglia,278,1000000536,645,
11.0333,µm,Spot,Microglia,279,1000000606,646,
5.68352,µm,Spot,Microglia,279,1000000536,647,
10.8875,µm,Spot,Microglia,280,1000000606,648,
5.90071,µm,Spot,Microglia,280,1000000536,649,
11.7499,µm,Spot,Microglia,281,1000000606,650,
5.01984,µm,Spot,Microglia,281,1000000536,651,
12.0145,µm,Spot,Microglia,282,1000000606,652,
4.70194,µm,Spot,Microglia,282,1000000536,653,
11.5978,µm,Spot,Microglia,283,1000000606,654,
5.27376,µm,Spot,Microglia,283,1000000536,655,
12.5051,µm,Spot,Microglia,284,1000000606,656,
5.38777,µm,Spot,Microglia,284,1000000536,657,
11.7972,µm,Spot,Microglia,285,1000000606,658,
5.09262,µm,Spot,Microglia,285,1000000536,659,
10.9414,µm,Spot,Microglia,286,1000000606,660,
3.89246,µm,Spot,Microglia,286,1000000536,661,
9.47543,µm,Spot,Microglia,287,1000000606,662,
2.6694,µm,Spot,Microglia,287,1000000536,663,
8.55339,µm,Spot,Microglia,288,1000000606,664,
2.79567,µm,Spot,Microglia,288,1000000536,665,
9.61435,µm,Spot,Microglia,289,1000000606,666,
3.14984,µm,Spot,Microglia,289,1000000536,667,
9.90047,µm,Spot,Microglia,290,1000000606,668,
3.28813,µm,Spot,Microglia,290,1000000536,669,
9.23387,µm,Spot,Microglia,291,1000000606,670,
2.87026,µm,Spot,Microglia,291,1000000536,671,
8.98794,µm,Spot,Microglia,292,1000000606,672,
3.07763,µm,Spot,Microglia,292,1000000536,673,
8.57191,µm,Spot,Microglia,293,1000000606,674,
4.01658,µm,Spot,Microglia,293,1000000536,675,
7.38844,µm,Spot,Microglia,294,1000000606,676,
3.8383,µm,Spot,Microglia,294,1000000536,677,
7.75499,µm,Spot,Microglia,295,1000000606,678,
3.55787,µm,Spot,Microglia,295,1000000536,679,
7.89105,µm,Spot,Microglia,296,1000000606,680,
3.5089,µm,Spot,Microglia,296,1000000536,681,
8.10188,µm,Spot,Microglia,297,1000000606,682,
2.77282,µm,Spot,Microglia,297,1000000536,683,
8.49189,µm,Spot,Microglia,298,1000000606,684,
3.13475,µm,Spot,Microglia,298,1000000536,685,
8.54189,µm,Spot,Microglia,299,1000000606,686,
2.73768,µm,Spot,Microglia,299,1000000536,687,
8.3448,µm,Spot,Microglia,300,1000000606,688,
2.54856,µm,Spot,Microglia,300,1000000536,689,
8.44479,µm,Spot,Microglia,301,1000000606,690,
2.97899,µm,Spot,Microglia,301,1000000536,691,
8.25011,µm,Spot,Microglia,302,1000000606,692,
3.4286,µm,Spot,Microglia,302,1000000536,693,
8.92519,µm,Spot,Microglia,303,1000000606,694,
3.9468,µm,Spot,Microglia,303,1000000536,695,
8.59921,µm,Spot,Microglia,304,1000000606,696,
3.35697,µm,Spot,Microglia,304,1000000536,697,
8.9569,µm,Spot,Microglia,305,1000000606,698,
2.55,µm,Spot,Microglia,305,1000000536,699,
8.18311,µm,Spot,Microglia,306,1000000606,700,
8.14373,µm,Spot,Microglia,307,1000000606,701,
7.57919,µm,Spot,Microglia,308,1000000606,702,
7.60217,µm,Spot,Microglia,309,1000000606,703,
7.93863,µm,Spot,Microglia,310,1000000606,704,
8.74786,µm,Spot,Microglia,311,1000000606,705,
19.951,µm,Spot,Microglia,313,1000000706,706,
16.0454,µm,Spot,Microglia,314,1000000706,707,
13.9369,µm,Spot,Microglia,315,1000000706,708,
14.3863,µm,Spot,Microglia,316,1000000706,709,
15.1626,µm,Spot,Microglia,317,1000000706,710,
15.3324,µm,Spot,Microglia,318,1000000706,711,
15.1523,µm,Spot,Microglia,319,1000000706,712,
14.5089,µm,Spot,Microglia,320,1000000706,713,
16.188,µm,Spot,Microglia,321,1000000706,714,
15.4767,µm,Spot,Microglia,322,1000000706,715,
15.3811,µm,Spot,Microglia,323,1000000706,716,
16.0901,µm,Spot,Microglia,324,1000000706,717,
14.3255,µm,Spot,Microglia,325,1000000706,718,
14.0939,µm,Spot,Microglia,326,1000000706,719,
14.9743,µm,Spot,Microglia,327,1000000706,720,
14.8761,µm,Spot,Microglia,328,1000000706,721,
14.4678,µm,Spot,Microglia,329,1000000706,722,
15.7359,µm,Spot,Microglia,330,1000000706,723,
16.1349,µm,Spot,Microglia,331,1000000706,724,
15.8763,µm,Spot,Microglia,332,1000000706,725,
16.283,µm,Spot,Microglia,333,1000000706,726,
14.9123,µm,Spot,Microglia,334,1000000706,727,
15.1841,µm,Spot,Microglia,335,1000000706,728,
14.2456,µm,Spot,Microglia,336,1000000706,729,
14.8954,µm,Spot,Microglia,337,1000000706,730,
12.0954,µm,Spot,Microglia,337,1000000731,731,
15.5157,µm,Spot,Microglia,338,1000000706,732,
12.3761,µm,Spot,Microglia,338,1000000731,733,
15.5316,µm,Spot,Microglia,339,1000000706,734,
12.5479,µm,Spot,Microglia,339,1000000731,735,
14.9506,µm,Spot,Microglia,340,1000000706,736,
11.8181,µm,Spot,Microglia,340,1000000731,737,
14.6711,µm,Spot,Microglia,341,1000000706,738,
10.9886,µm,Spot,Microglia,341,1000000731,739,
13.3485,µm,Spot,Microglia,342,1000000706,740,
10.3991,µm,Spot,Microglia,342,1000000731,741,
11.9143,µm,Spot,Microglia,343,1000000706,742,
10.4957,µm,Spot,Microglia,343,1000000731,743,
8.38787,µm,Spot,Microglia,344,1000000706,744,
11.8719,µm,Spot,Microglia,344,1000000731,745,
11.1075,µm,Spot,Microglia,345,1000000731,746,
6.59867,µm,Spot,Microglia,345,1000000706,747,
9.54518,µm,Spot,Microglia,346,1000000731,748,
4.95926,µm,Spot,Microglia,346,1000000706,749,
9.81602,µm,Spot,Microglia,347,1000000731,750,
10.1512,µm,Spot,Microglia,348,1000000731,751,
8.71745,µm,Spot,Microglia,349,1000000731,752,
8.41628,µm,Spot,Microglia,350,1000000731,753,
7.99839,µm,Spot,Microglia,351,1000000731,754,
7.35625,µm,Spot,Microglia,352,1000000731,755,
7.5026,µm,Spot,Microglia,353,1000000731,756,
7.49678,µm,Spot,Microglia,354,1000000731,757,
6.64437,µm,Spot,Microglia,355,1000000731,758,
7.45976,µm,Spot,Microglia,356,1000000731,759,
6.47954,µm,Spot,Microglia,357,1000000731,760,
6.49363,µm,Spot,Microglia,358,1000000731,761,
11.1424,µm,Spot,Microglia,358,1000000762,762,
5.53463,µm,Spot,Microglia,359,1000000731,763,
10.5543,µm,Spot,Microglia,359,1000000762,764,
5.37683,µm,Spot,Microglia,360,1000000731,765,
9.91877,µm,Spot,Microglia,360,1000000762,766,
5.08247,µm,Spot,Microglia,361,1000000731,767,
10.6699,µm,Spot,Microglia,361,1000000762,768,
5.30269,µm,Spot,Microglia,362,1000000731,769,
10.4532,µm,Spot,Microglia,362,1000000762,770,
5.88666,µm,Spot,Microglia,363,1000000731,771,
10.2691,µm,Spot,Microglia,363,1000000762,772,
10.884,µm,Spot,Microglia,364,1000000762,773,
11.3784,µm,Spot,Microglia,365,1000000762,774,
9.50712,µm,Spot,Microglia,366,1000000762,775,
9.46456,µm,Spot,Microglia,367,1000000762,776,
9.50464,µm,Spot,Microglia,368,1000000762,777,
9.02269,µm,Spot,Microglia,369,1000000762,778,
8.63539,µm,Spot,Microglia,370,1000000762,779,
9.46111,µm,Spot,Microglia,371,1000000762,780,
10.0656,µm,Spot,Microglia,372,1000000762,781,
9.89783,µm,Spot,Microglia,373,1000000762,782,
9.80489,µm,Spot,Microglia,374,1000000762,783,
8.2431,µm,Spot,Microglia,375,1000000762,784,
8.86214,µm,Spot,Microglia,376,1000000762,785,
7.46937,µm,Spot,Microglia,377,1000000762,786,
6.53658,µm,Spot,Microglia,378,1000000762,787,
7.5816,µm,Spot,Microglia,379,1000000762,788,
7.35767,µm,Spot,Microglia,380,1000000762,789,
7.95079,µm,Spot,Microglia,381,1000000762,790,
6.76164,µm,Spot,Microglia,382,1000000762,791,
6.52326,µm,Spot,Microglia,383,1000000762,792,
6.76688,µm,Spot,Microglia,384,1000000762,793,
6.56609,µm,Spot,Microglia,385,1000000762,794,
5.81716,µm,Spot,Microglia,386,1000000762,795,
6.20728,µm,Spot,Microglia,387,1000000762,796,
6.50425,µm,Spot,Microglia,388,1000000762,797,
6.89387,µm,Spot,Microglia,389,1000000762,798,
6.11749,µm,Spot,Microglia,390,1000000762,799,
6.16639,µm,Spot,Microglia,391,1000000762,800,
20.0866,µm,Spot,Microglia,128,1000000128,801,
