
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
1.5,1.5,1.5,µm,Spot,Diameter,332,1008097535,8097866,
1.5,1.5,1.5,µm,Spot,Diameter,333,1008097535,8097867,
1.5,1.5,1.5,µm,Spot,Diameter,334,1008097535,8097873,
1.5,1.5,1.5,µm,Spot,Diameter,335,1008097535,8097874,
1.5,1.5,1.5,µm,Spot,Diameter,336,1008097535,8097875,
1.5,1.5,1.5,µm,Spot,Diameter,337,1008097535,8097876,
1.5,1.5,1.5,µm,Spot,Diameter,338,1008097535,8097877,
1.5,1.5,1.5,µm,Spot,Diameter,339,1008097535,8097878,
1.5,1.5,1.5,µm,Spot,Diameter,340,1008097535,8097879,
1.5,1.5,1.5,µm,Spot,Diameter,341,1008097535,8097880,
1.5,1.5,1.5,µm,Spot,Diameter,342,1008097535,8097886,
1.5,1.5,1.5,µm,Spot,Diameter,343,1008097535,8097887,
1.5,1.5,1.5,µm,Spot,Diameter,344,1008097535,8097890,
1.5,1.5,1.5,µm,Spot,Diameter,345,1008097535,8097891,
1.5,1.5,1.5,µm,Spot,Diameter,346,1008097535,8097892,
1.5,1.5,1.5,µm,Spot,Diameter,347,1008097535,8097893,
1.5,1.5,1.5,µm,Spot,Diameter,348,1008097535,8097894,
1.5,1.5,1.5,µm,Spot,Diameter,349,1008097535,8097895,
1.5,1.5,1.5,µm,Spot,Diameter,350,1008097535,8097896,
1.5,1.5,1.5,µm,Spot,Diameter,351,1008097535,8097897,
1.5,1.5,1.5,µm,Spot,Diameter,352,1008097535,8097898,
1.5,1.5,1.5,µm,Spot,Diameter,353,1008097535,8097899,
1.5,1.5,1.5,µm,Spot,Diameter,354,1008097535,8097900,
1.5,1.5,1.5,µm,Spot,Diameter,355,1008097535,8097901,
1.5,1.5,1.5,µm,Spot,Diameter,356,1008097535,8097902,
1.5,1.5,1.5,µm,Spot,Diameter,357,1008097535,8097903,
1.5,1.5,1.5,µm,Spot,Diameter,358,1008097535,8097904,
1.5,1.5,1.5,µm,Spot,Diameter,359,1008097535,8097905,
1.5,1.5,1.5,µm,Spot,Diameter,360,1008097535,8097906,
1.5,1.5,1.5,µm,Spot,Diameter,361,1008097535,8097907,
1.5,1.5,1.5,µm,Spot,Diameter,362,1008097535,8097908,
1.5,1.5,1.5,µm,Spot,Diameter,363,1008097535,8097909,
1.5,1.5,1.5,µm,Spot,Diameter,364,1008097535,8097910,
1.5,1.5,1.5,µm,Spot,Diameter,365,1008097535,8097911,
1.5,1.5,1.5,µm,Spot,Diameter,366,1008097535,8097912,
1.5,1.5,1.5,µm,Spot,Diameter,367,1008097535,8097913,
1.5,1.5,1.5,µm,Spot,Diameter,368,1008097535,8097914,
1.5,1.5,1.5,µm,Spot,Diameter,369,1008097535,8097915,
1.5,1.5,1.5,µm,Spot,Diameter,370,1008097535,8097916,
1.5,1.5,1.5,µm,Spot,Diameter,371,1008097535,8097917,
1.5,1.5,1.5,µm,Spot,Diameter,372,1008097535,8097918,
1.5,1.5,1.5,µm,Spot,Diameter,373,1008097535,8097919,
1.5,1.5,1.5,µm,Spot,Diameter,374,1008097535,8097920,
1.5,1.5,1.5,µm,Spot,Diameter,375,1008097535,8097921,
1.5,1.5,1.5,µm,Spot,Diameter,376,1008097535,8097922,
1.5,1.5,1.5,µm,Spot,Diameter,377,1008097535,8097923,
