
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
43.0931,46.9096,90.0027,°,Spot,Velocity Angle,246,1008097535,8097780,
57.4212,32.5815,90.0027,°,Spot,Velocity Angle,247,1008097535,8097781,
140.847,71.0033,122.76,°,Spot,Velocity Angle,248,1008097535,8097782,
156.429,66.4263,90.0027,°,Spot,Velocity Angle,249,1008097535,8097783,
114.492,53.2224,133.267,°,Spot,Velocity Angle,250,1008097535,8097784,
107.434,51.4709,136.277,°,Spot,Velocity Angle,251,1008097535,8097785,
113.08,37.005,117.18,°,Spot,Velocity Angle,252,1008097535,8097786,
141.154,59.8136,67.9762,°,Spot,Velocity Angle,253,1008097535,8097787,
33.9137,87.5466,56.2027,°,Spot,Velocity Angle,254,1008097535,8097788,
78.3325,27.7719,114.822,°,Spot,Velocity Angle,255,1008097535,8097789,
121.185,94.8254,148.368,°,Spot,Velocity Angle,256,1008097535,8097790,
82.5767,160.732,72.3218,°,Spot,Velocity Angle,257,1008097535,8097791,
86.6284,58.8965,31.3301,°,Spot,Velocity Angle,258,1008097535,8097792,
103.03,37.6882,55.3716,°,Spot,Velocity Angle,259,1008097535,8097793,
95.0288,163.254,105.94,°,Spot,Velocity Angle,260,1008097535,8097794,
52.3994,134.506,68.33,°,Spot,Velocity Angle,261,1008097535,8097795,
57.7187,130.595,57.3314,°,Spot,Velocity Angle,262,1008097535,8097796,
88.0891,160.9,109.004,°,Spot,Velocity Angle,263,1008097535,8097797,
106.401,146.271,118.573,°,Spot,Velocity Angle,264,1008097535,8097798,
112.56,157.448,90.0027,°,Spot,Velocity Angle,265,1008097535,8097799,
43.2664,98.9285,48.1206,°,Spot,Velocity Angle,266,1008097535,8097800,
48.2179,126.46,116.779,°,Spot,Velocity Angle,267,1008097535,8097801,
40.4434,112.754,121.39,°,Spot,Velocity Angle,268,1008097535,8097802,
43.2789,96.0106,47.353,°,Spot,Velocity Angle,269,1008097535,8097803,
56.197,128.563,56.6707,°,Spot,Velocity Angle,270,1008097535,8097804,
59.074,125.451,50.7992,°,Spot,Velocity Angle,271,1008097535,8097805,
