
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
100.904,51.6363,40.4555,°,Spot,Velocity Angle,248,1000003912,4159,
104.087,138.955,52.4156,°,Spot,Velocity Angle,249,1000003912,4160,
53.6033,142.946,96.0355,°,Spot,Velocity Angle,250,1000003912,4161,
67.6117,113.459,33.4324,°,Spot,Velocity Angle,251,1000003912,4162,
133.307,46.2691,76.8562,°,Spot,Velocity Angle,252,1000003912,4163,
84.4473,104.175,164.741,°,Spot,Velocity Angle,253,1000003912,4164,
64.459,56.1798,44.7572,°,Spot,Velocity Angle,254,1000003912,4165,
83.719,44.6275,46.0618,°,Spot,Velocity Angle,255,1000003912,4166,
65.6861,119.063,39.5524,°,Spot,Velocity Angle,256,1000003912,4167,
116.966,107.619,146.971,°,Spot,Velocity Angle,257,1000003912,4168,
135.152,60.2244,120.055,°,Spot,Velocity Angle,258,1000003912,4169,
75.8233,163.099,99.0202,°,Spot,Velocity Angle,259,1000003912,4170,
79.4979,169.437,91.1513,°,Spot,Velocity Angle,260,1000003912,4171,
121.114,145.606,76.795,°,Spot,Velocity Angle,261,1000003912,4172,
105.174,59.8927,34.4592,°,Spot,Velocity Angle,262,1000003912,4173,
59.9521,38.3305,68.5399,°,Spot,Velocity Angle,263,1000003912,4174,
26.6096,115.353,82.4434,°,Spot,Velocity Angle,264,1000003912,4175,
47.8556,136.211,80.2525,°,Spot,Velocity Angle,265,1000003912,4176,
100.679,11.4085,86.0293,°,Spot,Velocity Angle,266,1000003912,4177,
104.746,18.0365,79.845,°,Spot,Velocity Angle,267,1000003912,4178,
144.258,55.793,80.8655,°,Spot,Velocity Angle,268,1000003912,4179,
87.0503,163.949,105.771,°,Spot,Velocity Angle,269,1000003912,4180,
75.4655,160.965,102.03,°,Spot,Velocity Angle,270,1000003912,4181,
59.5138,47.4932,57.6705,°,Spot,Velocity Angle,271,1000003912,4182,
56.156,52.4356,124.336,°,Spot,Velocity Angle,272,1000003912,4183,
57.2895,144.833,101.504,°,Spot,Velocity Angle,273,1000003912,4184,
37.8106,94.7977,52.6061,°,Spot,Velocity Angle,274,1000003912,4185,
70.7361,83.6643,20.3615,°,Spot,Velocity Angle,275,1000003912,4186,
84.2273,102.567,13.868,°,Spot,Velocity Angle,276,1000003912,4187,
106.824,39.0016,123.98,°,Spot,Velocity Angle,277,1000003912,4188,
106.394,37.357,122.493,°,Spot,Velocity Angle,278,1000003912,4189,
102.691,20.6059,105.964,°,Spot,Velocity Angle,279,1000003912,4190,
97.52,7.94022,92.5446,°,Spot,Velocity Angle,280,1000003912,4191,
67.2168,23.0859,86.4876,°,Spot,Velocity Angle,281,1000003912,4192,
73.042,160.742,98.8666,°,Spot,Velocity Angle,282,1000003912,4193,
71.0498,158.086,79.3976,°,Spot,Velocity Angle,283,1000003912,4194,
87.6137,136.686,46.7829,°,Spot,Velocity Angle,284,1000003912,4195,
104.191,165.103,85.5408,°,Spot,Velocity Angle,285,1000003912,4196,
136.331,116.588,121.733,°,Spot,Velocity Angle,286,1000003912,4197,
105.418,61.2727,33.318,°,Spot,Velocity Angle,287,1000003912,4198,
54.5094,101.41,37.8335,°,Spot,Velocity Angle,288,1000003912,4199,
87.5747,88.3146,177.048,°,Spot,Velocity Angle,289,1000003912,4200,
92.6106,50.3625,140.244,°,Spot,Velocity Angle,290,1000003912,4201,
92.6725,30.7476,59.3967,°,Spot,Velocity Angle,291,1000003912,4202,
88.4093,160.312,109.626,°,Spot,Velocity Angle,292,1000003912,4203,
90.8525,169.439,100.534,°,Spot,Velocity Angle,293,1000003912,4204,
102.403,129.919,42.582,°,Spot,Velocity Angle,294,1000003912,4205,
102.583,146.657,59.6884,°,Spot,Velocity Angle,295,1000003912,4206,
105.976,82.2576,162.161,°,Spot,Velocity Angle,296,1000003912,4207,
91.5571,71.8749,161.806,°,Spot,Velocity Angle,297,1000003912,4208,
94.6409,67.8486,22.6854,°,Spot,Velocity Angle,298,1000003912,4209,
82.4689,102.575,14.7206,°,Spot,Velocity Angle,299,1000003912,4210,
67.9784,51.48,133.37,°,Spot,Velocity Angle,300,1000003912,4211,
91.0365,11.3419,78.7092,°,Spot,Velocity Angle,301,1000003912,4212,
86.3146,6.84226,95.7579,°,Spot,Velocity Angle,302,1000003912,4213,
65.5063,144.931,113.447,°,Spot,Velocity Angle,303,1000003912,4214,
55.5053,144.541,82.7676,°,Spot,Velocity Angle,304,1000003912,4215,
15.7319,102.686,80.8486,°,Spot,Velocity Angle,305,1000003912,4216,
101.145,100.512,15.4103,°,Spot,Velocity Angle,306,1000003912,4217,
104.296,111.419,26.1532,°,Spot,Velocity Angle,307,1000003912,4218,
89.3299,173.561,96.411,°,Spot,Velocity Angle,308,1000003912,4219,
88.3134,174.577,84.8457,°,Spot,Velocity Angle,309,1000003912,4220,
141.459,105.048,55.4959,°,Spot,Velocity Angle,310,1000003912,4221,
114.971,25.6038,84.6938,°,Spot,Velocity Angle,311,1000003912,4222,
114.224,125.65,45.4564,°,Spot,Velocity Angle,312,1000003912,4223,
55.34,124.51,53.3933,°,Spot,Velocity Angle,313,1000003912,4224,
105.455,31.3778,116.576,°,Spot,Velocity Angle,314,1000003912,4225,
106.481,64.6152,30.9358,°,Spot,Velocity Angle,315,1000003912,4226,
77.3998,130.701,43.4412,°,Spot,Velocity Angle,316,1000003912,4227,
51.862,140.9,97.3633,°,Spot,Velocity Angle,317,1000003912,4228,
42.8575,128.643,74.3579,°,Spot,Velocity Angle,318,1000003912,4229,
155.39,106.514,107.73,°,Spot,Velocity Angle,319,1000003912,4230,
105.432,147.67,117.649,°,Spot,Velocity Angle,320,1000003912,4231,
81.0557,115.03,26.791,°,Spot,Velocity Angle,321,1000003912,4232,
105.006,19.3709,78.0346,°,Spot,Velocity Angle,322,1000003912,4233,
84.1651,85.883,172.852,°,Spot,Velocity Angle,323,1000003912,4234,
50.2559,139.938,94.2602,°,Spot,Velocity Angle,324,1000003912,4235,
85.3814,106.024,163.297,°,Spot,Velocity Angle,325,1000003912,4236,
124.534,40.8539,70.9499,°,Spot,Velocity Angle,326,1000003912,4237,
103.251,54.3937,38.7355,°,Spot,Velocity Angle,327,1000003912,4238,
70.7227,99.9012,158.151,°,Spot,Velocity Angle,328,1000003912,4239,
34.4192,70.4864,62.8762,°,Spot,Velocity Angle,329,1000003912,4240,
67.7118,138.558,122.855,°,Spot,Velocity Angle,330,1000003912,4241,
97.0915,138.151,130.977,°,Spot,Velocity Angle,331,1000003912,4242,
118.067,51.9723,50.8204,°,Spot,Velocity Angle,332,1000003912,4243,
107.179,26.4506,109.482,°,Spot,Velocity Angle,333,1000003912,4244,
58.9973,148.336,95.8268,°,Spot,Velocity Angle,334,1000003912,4245,
86.4464,105.033,15.4644,°,Spot,Velocity Angle,335,1000003912,4246,
118.469,30.7229,79.4053,°,Spot,Velocity Angle,336,1000003912,4247,
115.716,28.5772,101.623,°,Spot,Velocity Angle,337,1000003912,4248,
64.0979,111.592,145.173,°,Spot,Velocity Angle,338,1000003912,4249,
66.33,154.663,98.531,°,Spot,Velocity Angle,339,1000003912,4250,
142.418,114.689,116.398,°,Spot,Velocity Angle,340,1000003912,4251,
131.183,48.2402,110.526,°,Spot,Velocity Angle,341,1000003912,4252,
120.315,31.5812,98.0358,°,Spot,Velocity Angle,342,1000003912,4253,
44.3265,132.021,78.4366,°,Spot,Velocity Angle,343,1000003912,4254,
34.9724,121.935,102.763,°,Spot,Velocity Angle,344,1000003912,4255,
38.2194,87.5297,128.112,°,Spot,Velocity Angle,345,1000003912,4256,
38.2017,57.1413,72.7426,°,Spot,Velocity Angle,346,1000003912,4257,
85.6376,91.4825,4.60999,°,Spot,Velocity Angle,347,1000003912,4258,
88.1999,101.299,11.4429,°,Spot,Velocity Angle,348,1000003912,4259,
73.6121,123.819,38.6077,°,Spot,Velocity Angle,349,1000003912,4260,
96.3244,14.5469,103.05,°,Spot,Velocity Angle,350,1000003912,4261,
61.5851,34.8117,71.6221,°,Spot,Velocity Angle,351,1000003912,4262,
38.4502,124.776,104.349,°,Spot,Velocity Angle,352,1000003912,4263,
79.4449,154.234,66.7811,°,Spot,Velocity Angle,353,1000003912,4264,
